user_id,products,reviews
11822664,343,20
11864860,138,9
11866643,215,22
11914165,53,17
11923507,115,2
11957345,85,7
11970570,200,3
11976504,39,1
11985994,144,1
11986326,15,4
12021081,132,1
12032442,251,13
12037719,319,14
12060775,193,5
12062383,55,3
12099583,105,4
12107534,194,2
12136226,386,65
12167830,102,1
12167940,434,46
12184911,713,38
12189191,339,2
12228246,731,64
12241011,97,4
12246234,38,1
12397375,619,17
12409893,96,2
12446603,84,1
12458334,204,1
12649165,623,2
12790766,67,3
12899882,108,8
12955666,211,52
13107691,65,1
13147109,139,1
13217868,128,1
13341188,561,15
13418393,124,9
13693181,48,1
13778226,74,3
13814980,365,14
13822408,1085,7
13839334,39,1
13878907,228,1
13953312,170,5
13971658,52,5
14005849,67,1
14008478,232,4
14020947,53,1
14179173,1028,5
143515,547,52
202697,87,2
298787,126,25
324357,487,11
354471,51,6
416560,145,8
474485,73,1
533324,431,10
536309,107,3
681520,98,7
801035,433,2
806249,29,2
822491,208,6
846465,127,1
848977,32,2
1094180,78,7
1096124,154,1
1193224,160,2
1434874,69,8
1446608,151,2
1745469,196,5
1898437,219,1
2015212,742,102
2138801,152,3
2167042,82,3
2174869,378,1
2590850,78,2
2625395,99,2
2717800,157,13
2739950,34,1
2805747,217,5
2846027,162,17
2848167,273,22
2962282,29,5
3050728,128,3
3054615,394,4
3260270,297,12
3295763,51,1
3348971,77,10
3373932,51,2
3383505,186,2
3462235,89,1
3484414,176,7
3621591,283,26
3821659,125,3
3830600,45,6
3845723,98,2
3942272,184,4
3974319,81,3
4060586,330,5
4091709,180,5
4157933,48,1
4225901,228,9
4283291,4,1
4354394,101,1
4390857,26,1
4556075,29,5
4658520,123,2
4679374,400,5
4700924,376,3
4793972,83,4
4891242,373,14
4958682,9,1
4991467,304,22
5001117,123,1
5039795,214,29
5083410,99,3
5181010,54,1
5196669,22,5
5216284,1430,32
5230062,119,3
5242463,122,37
5349680,133,1
5358804,41,2
5373109,223,20
5381729,50,2
5412491,43,2
5414706,37,2
5431753,109,25
5531619,304,55
5534723,132,4
5585780,194,2
5638757,266,4
5698996,32,1
5714990,72,2
5720850,123,4
5728434,77,6
5747954,38,1
5806058,297,2
5829231,350,1
5886195,33,2
5889002,104,4
5941748,543,31
5975045,181,30
6131827,161,4
6143305,306,54
6216708,17,1
6227025,155,4
6237383,35,1
6340103,78,3
6393500,56,1
6429327,64,2
6454973,184,11
6554204,730,49
6599606,13,2
6720071,5,1
6753879,172,19
6826680,72,10
6988911,43,1
7041002,95,4
7048425,154,16
7116014,153,14
7139308,140,2
7156887,89,4
7179893,34,2
7180337,58,4
7206975,175,20
7247000,277,4
7268114,172,17
7325795,12,1
7408119,70,3
7453587,163,9
7456953,11,3
7486122,22,1
7528171,152,33
7560680,195,27
7578109,18,2
7585874,113,2
7629028,55,3
7738141,253,29
7855091,10,2
7880221,8,1
7910610,52,2
7930982,53,4
7934765,55,3
7947122,10,1
7947725,58,9
8083637,80,1
8122717,22,1
8234188,107,23
8241598,135,5
8249417,83,5
8331872,51,3
8380190,32,1
8382747,31,1
8447682,208,10
8468915,80,12
8487322,101,2
8525364,35,10
8541787,329,12
8562669,71,2
8704750,35,1
8726053,55,6
8792909,126,6
8809882,279,16
8824789,51,13
9038055,28,3
9098234,9,1
9099913,81,4
9148493,378,6
9160087,53,6
9226748,20,2
9245293,4,1
9325572,27,1
9342631,87,3
9360076,64,2
9414025,33,1
9512598,18,1
9528327,202,1
9551315,47,1
9575663,45,2
9592066,145,6
9630518,116,16
9635648,86,5
9686401,44,5
9705847,97,2
9747204,44,23
9795813,49,8
9877940,132,1
9908269,60,7
9971502,46,4
10039847,132,10
10085135,38,1
10147111,76,2
10249722,82,2
10375787,28,1
10443811,20,2
10445991,422,218
10456534,26,2
10624917,12,4
10632952,42,4
10695008,62,1
10711685,2,1
10932588,222,3
10951301,104,23
10971066,0,1
11018703,217,4
11030405,12,1
11139998,50,11
12278008,259,2
12285451,1182,57
12289111,68,2
12342617,17,1
12570076,57,24
12715112,31,1
12721759,40,1
12753493,74,1
12792512,70,3
12816164,87,6
12979550,36,1
12994077,15,2
13032573,101,24
13086839,179,12
13242948,17,1
13355035,24,3
13466187,110,1
13473477,131,11
13480445,313,244
13510873,40,17
13619250,23,2
13625697,16,5
13661649,22,2
13682053,38,2
13736014,141,1
13772235,28,2
13781704,17,1
14024595,14,1
14160174,31,3
6350,62,22
50536,31,4
51001,36,7
104127,52,1
120274,6,2
146496,21,3
234870,26,8
252561,7,1
293826,59,8
300905,76,1
370234,16,4
409398,4,3
448142,53,8
546046,32,4
562897,31,2
567445,24,4
577220,81,7
620382,47,3
684098,26,2
686282,24,5
692044,50,7
754699,36,16
762496,42,2
765857,22,9
789220,92,6
878253,64,1
1002131,24,3
1005972,27,1
1017646,8,1
1038458,54,5
1042105,57,5
1081662,5,1
1100371,114,39
1140130,146,26
1257976,26,3
1349325,24,8
1456124,11,2
1468446,232,118
1472426,5,1
1510445,73,6
1513103,87,19
1608738,16,1
1622767,137,12
1628629,2,1
1652220,13,4
1657748,29,3
1698652,15,2
1719635,5,1
1724538,59,3
1749445,68,3
1790269,5,1
1809985,59,5
1909279,39,3
1973327,16,2
2045004,28,7
2072783,5,2
2148963,11,2
2195223,28,3
2236166,25,1
2248676,11,1
2321766,17,5
2370522,9,1
2431836,165,2
2437385,30,1
2481780,18,1
2511774,42,3
2520389,14,1
2528118,8,2
2533637,6,1
2630853,118,7
2641879,3,1
2653864,13,1
2675006,46,9
2683497,5,1
2711185,41,5
2753401,6,1
2790759,0,1
3005147,34,1
3112520,46,2
3136375,50,5
3168625,9,1
3169740,32,2
3176834,62,4
3238263,16,1
3250115,0,1
3308866,9,2
3309262,63,3
3530538,70,3
3568978,7,2
3581341,25,3
3739595,36,1
3912461,23,4
3917431,3,1
3931446,2,1
3968079,35,1
4001581,12,1
4037700,4,1
4622710,20,2
4654670,21,1
11447979,205,4
13882084,293,2
5439084,43,1
10991788,515,42
11173882,654,4
11205637,1100,11
447316,319,1
464207,87,7
476401,18,1
1495853,291,8
4690401,270,25
4774018,978,70
5121854,139,2
5410418,634,5
6243813,980,8
6438883,289,4
6477101,410,21
6730977,253,11
6740507,173,16
6767827,1146,9
6889793,316,1
6938858,822,10
7083710,1372,27
7166165,562,22
7404827,213,3
7578002,460,4
7655683,116,3
7849238,466,2
7859282,163,11
8204195,407,3
8291830,8,1
8398992,279,2
8454631,86,6
8601057,430,15
8621115,8,1
8630500,84,4
8680781,1114,3
8947080,381,31
8951298,286,6
9327229,3819,7
9466906,341,3
9582909,264,27
10069040,46,2
10366480,253,2
10448455,294,2
10561448,595,43
10595526,165,2
10750962,109,1
10756189,456,46
10849842,213,2
10868910,34,6
10874824,151,6
10908320,89,1
11116957,26,1
11156519,491,57
11191562,174,3
11194277,203,9
11246947,62,1
11305463,184,1
11311750,120,3
11353653,86,1
11360925,281,10
11428553,274,7
11465365,658,13
11493122,290,3
11547077,319,12
11547352,76,1
11580683,5271,35
11601268,703,4
11626674,141,4
11665554,454,23
11678698,288,2
11756939,214,10
11774523,114,3
11824799,152,3
11827679,198,9
11854599,738,3
11860591,140,2
11871730,55,14
11896073,274,10
11911439,52,5
11972595,187,4
12023909,19,1
12030214,86,3
12049348,193,1
12065712,597,2
12094248,145,5
12119431,43,1
12178606,186,2
12237701,79,3
12428062,206,8
12470490,378,1
12560534,116,1
12592113,262,16
12695498,109,8
12711465,90,5
12881886,6,1
13021693,244,8
13040249,2428,27
13106306,369,17
13122696,865,85
13493465,518,2
13550673,212,7
13727342,103,6
13894609,83,1
13906003,144,6
13970593,91,4
13987416,101,2
14028576,414,8
14029784,120,1
14046233,110,6
14046588,58,10
14106804,148,1
14132972,52,1
14145460,173,1
14157035,164,8
14180775,72,2
14193088,158,4
14215416,427,6
14262294,42,3
14277934,145,23
18406,159,15
63916,92,3
66278,58,5
133305,408,18
196223,89,4
280469,77,1
400880,73,1
420181,318,32
473233,359,8
482359,139,1
557329,101,5
712588,105,2
722824,83,11
749902,675,6
959878,179,6
1249351,483,3
1321663,52,1
1368662,247,9
1414012,81,5
1580186,363,15
1771355,51,2
1936169,275,1
2068895,254,3
2195193,53,1
2304968,433,13
2503059,219,9
2530205,210,4
2559664,135,2
2625593,79,20
2694832,125,14
2780577,267,9
2850575,73,1
2989471,463,5
3020624,99,1
3204932,135,1
3269138,118,2
3397304,77,4
3438647,245,14
3521277,182,1
3648883,201,11
3796782,78,3
3996442,31,1
4032320,102,1
4054886,128,1
4102669,11,1
4166189,67,1
4254241,685,8
4265263,316,6
4305554,518,11
4309419,45,3
4327920,123,2
4329734,274,1
4330277,180,4
4333639,154,1
4341764,127,1
4421219,283,11
4423581,178,1
4430595,162,5
4431044,133,4
4528663,198,50
4535488,16,1
4536881,162,10
4562419,305,5
4563968,427,27
4597017,327,107
4663518,520,2
4731191,197,25
4742613,81,4
4757487,133,13
4821923,75,2
4847996,60,3
4958487,115,12
4980927,114,2
4987336,224,4
5029855,120,16
5050562,133,15
5086050,142,13
5124093,18,1
5198754,724,25
5221093,63,1
5232823,197,1
5240163,113,9
5244474,167,22
5252954,181,40
5266759,35,1
5312283,225,1
5327304,189,6
5329783,89,3
5330619,126,4
5368576,1572,30
5376737,45,1
5378991,18,1
5492044,51,7
5533791,103,1
5598308,88,4
5716180,81,3
5781251,676,15
5806100,123,2
5816081,139,3
5820159,174,8
5842304,109,1
5868121,83,3
6071947,338,4
6076794,231,6
6172678,161,2
6183409,14,1
6190751,13,1
6271838,109,19
6306105,28,2
6357256,188,11
6436334,225,14
6465601,90,5
6508175,180,17
6558509,413,9
6593251,111,17
6601316,248,6
6621406,89,10
6703489,266,42
6715170,137,14
6726407,283,22
6743942,240,27
6813131,43,1
6836147,20,1
6932649,193,3
6954092,45,4
6988123,9,1
6995618,41,1
7025600,182,14
7053177,154,5
7057200,73,4
7094121,120,1
7119881,94,17
7210202,10,1
7221871,129,1
7244385,131,2
7300399,69,11
7307030,139,1
7317457,87,18
7332502,98,8
7345365,68,2
7356962,70,3
7399743,44,2
7406849,41,1
7417192,40,1
7425561,147,3
7445966,144,9
7469156,114,5
7511036,31,3
7576217,27,3
7612171,59,1
7612189,44,2
7637162,69,2
7639276,27,2
7682531,273,7
7686527,98,7
7700303,146,8
7738293,42,2
7787516,63,1
7793768,77,6
7867706,154,3
7875876,54,9
7922809,537,40
7950660,186,43
7968517,30,2
8026218,46,4
8113290,94,1
8113456,194,4
8186138,114,5
8221911,80,4
8261776,148,4
8300869,26,1
8329607,65,2
8402771,15,1
8434864,195,4
8447591,93,3
8483448,13,1
8510316,45,6
8556741,40,4
8563426,85,2
8579399,115,19
8582448,234,23
8598224,2,1
8638327,28,1
8639032,28,1
8651181,4,1
8667189,110,1
8750960,22,1
8887369,60,6
8913235,79,13
8924267,46,13
8928653,73,4
8933259,92,4
8940541,6,1
8942623,30,3
9072209,72,6
9107536,33,5
9124347,4,1
9161674,22,3
9222687,176,71
9270815,242,40
9276311,76,5
9284354,85,3
9327733,20,2
9347219,9,1
9464705,152,7
9491226,0,1
9500890,86,10
9508384,932,72
9582990,69,4
9621467,25,2
9671411,78,3
9674321,51,3
9698245,3,1
9849217,180,8
9913684,49,5
9966767,12,1
9980791,100,3
9998894,392,26
10062691,154,3
10145325,135,29
10184009,51,2
10206618,98,5
10329676,8,1
10436613,136,4
10570240,177,1
10640812,95,3
10734084,58,7
10899176,15,3
10941217,180,3
11023658,103,23
11088623,81,17
11145657,37,1
12214319,229,8
12223191,18,2
12300578,28,1
12317810,70,4
12398446,51,1
12496699,31,3
12531259,13,3
12643228,18,4
12739776,0,1
12757320,177,6
12878688,40,18
12885080,9,1
12901622,81,2
13001717,25,2
13020171,63,3
13071284,9,2
13168533,51,1
13203957,43,7
13282355,249,8
13386358,24,4
13488952,44,1
13493201,2,1
13493834,55,22
13507303,27,2
13532851,239,16
13762479,78,2
13775325,18,1
13776615,7,7
13812371,15,3
13833800,53,2
13855751,43,11
13857820,35,1
13942522,58,2
14034013,7,1
14096471,22,2
14153496,589,39
14178865,39,2
14263206,57,8
8169,35,1
52770,6,1
160823,45,1
175602,95,5
197266,31,5
205880,71,4
235427,56,1
247253,107,68
250170,9,1
322655,10,4
489787,87,8
678776,58,2
748913,13,1
769137,25,2
788554,41,1
800605,29,8
831746,8,5
878425,23,3
905057,31,5
906075,30,1
1165091,83,1
1191770,2,1
1393743,0,1
1395534,4,1
1415655,2,1
1416545,127,20
1465792,8,1
1468387,16,2
1493194,12,4
1504092,6,1
1587694,78,4
1673999,8,1
1798549,22,3
1851070,14,2
1862404,11,2
1862497,120,1
1870790,32,7
1917131,40,4
1961654,15,1
1992761,22,2
2095756,43,2
2165443,5,1
2180963,18,1
2209945,2,1
2213379,2,2
2239959,19,11
2250288,24,1
2277576,22,4
2291404,56,7
2339287,11,1
2380809,7,1
2416119,2,1
2490302,79,9
2512680,25,2
2523680,6,2
2563150,39,6
2598174,8,2
2622213,33,2
2665906,17,1
2671597,36,2
2672633,25,1
2685246,7,1
2689341,18,2
2738533,10,4
2744714,0,1
2755282,21,4
2768458,10,1
2778022,34,5
2816742,7,1
2877220,61,2
2910540,17,4
3066098,34,1
3098807,4,4
3110309,45,3
3252466,15,1
3337565,8,1
3421705,59,10
3459212,100,2
3469904,775,55
3478844,5,1
3542018,32,4
3557786,2,1
3567494,7,1
3714971,9,1
3719508,7,1
3742012,12,4
3773124,5,1
3776964,5,1
3808388,4,1
3831294,22,1
3891476,14,1
3893707,12,2
3937731,2,1
3975492,6,1
4200509,6,1
4594186,12,1
4631307,2,3
4753747,4,1
4868081,0,1
11914660,876,3
7927790,163,2
4998302,71,1
5511229,133,12
5726851,251,7
7434555,329,21
11371737,456,31
11513355,514,28
12159769,173,5
13877269,434,10
13880284,292,2
13962786,133,10
454587,791,1
557243,843,86
594470,943,9
666606,25,1
961898,604,1
2074453,89,4
2290105,1067,28
2424467,468,2
2995487,217,14
3040668,88,1
3326715,187,1
3338602,459,4
3541525,408,10
3575883,232,2
5035775,36,1
5614302,112,2
5832256,312,5
6150364,241,1
6389213,1738,2
6774007,113,2
6813426,613,21
7289293,715,19
7442967,339,3
7995290,232,4
8003930,25,1
8130425,928,30
8433363,256,8
8528538,228,2
8723402,442,1
8760451,435,2
8880680,457,5
9159712,194,3
9531047,29,1
9653965,196,3
9763762,654,81
9817863,189,3
9828386,119,2
9953416,245,3
9962625,11,2
10033662,198,6
10444449,210,1
10450993,25,4
10613873,31,1
10750888,169,10
10852968,23,1
11031304,111,11
11097795,242,42
11126555,55,1
11157314,120,7
11200927,210,2
11253627,360,2
11280126,40,2
11294303,258,1
11346970,1215,206
11350299,2012,7
11363253,35,1
11400449,200,3
11503516,105,1
11514794,292,37
11543662,431,4
11547598,132,3
11554248,606,1
11586083,116,7
11598814,135,6
11629615,83,2
11635979,145,11
11638395,71,1
11679418,69,1
11697657,314,4
11699703,17,1
11722673,315,18
11729036,67,3
11756594,287,13
11762905,144,2
11779131,363,2
11791686,58,1
11807643,778,7
11813519,45,1
11835319,27,1
11864741,596,23
11904817,396,10
11948458,118,4
11955536,426,18
11982765,1067,17
11988965,435,6
12024562,233,9
12048878,49,11
12051121,247,2
12059707,120,8
12091530,222,2
12123405,250,3
12144044,110,1
12151382,485,6
12201415,776,4
12204805,237,2
12342798,208,1
12377080,24,2
12447775,129,8
12548674,222,7
12628268,1802,4
12743513,529,30
12757313,806,181
12774378,481,7
12802950,138,1
12806743,270,32
13234410,147,5
13235935,62,1
13266629,46,2
13715002,674,1
13813296,85,5
13817037,320,22
13981251,143,3
13990378,241,7
14016935,89,3
14072076,331,6
14154862,496,38
14195497,44,7
14209123,24,1
14229211,277,13
14274016,1260,70
45941,691,6
343037,463,39
471264,16,1
507778,34,1
593409,23,1
707729,113,2
867064,112,1
896438,146,1
928619,167,21
975701,71,2
1093813,69,4
1360890,87,2
1460202,219,27
1498607,372,2
1513974,118,37
1560251,120,4
1635703,171,14
1806082,195,13
1964183,95,1
1981090,49,2
2690742,467,1
2706099,5,1
2735796,699,4
2809147,115,2
2881623,343,19
3061260,436,17
3167840,159,1
3276173,63,1
3304195,139,9
3321267,117,1
3425164,545,18
3445377,243,6
3507741,81,3
3508678,315,3
3634148,218,57
3657635,186,7
3660067,30,8
3690281,162,12
3871069,968,16
3908371,25,1
3953578,449,5
4007751,286,12
4056905,328,2
4132457,44,3
4172283,612,6
4179285,268,14
4212831,34,1
4235634,86,1
4236451,56,1
4288751,41,1
4295859,196,3
4357421,71,2
4357677,521,71
4363920,101,3
4373691,1141,2
4385052,140,7
4447592,439,10
4450161,450,7
4509575,54,1
4627867,483,2
4721964,594,10
4736825,385,20
4759870,135,6
4803602,275,5
4889254,25,1
4945094,78,1
4951007,548,3
4959144,140,2
4977763,177,5
5041793,81,2
5051712,422,2
5074469,232,5
5171532,254,25
5207312,265,8
5227423,329,24
5231180,34,1
5240482,358,8
5247570,178,1
5274692,90,1
5368702,60,6
5425313,28,1
5510670,284,13
5523104,82,2
5550209,133,1
5582643,262,18
5588620,629,10
5599957,196,3
5677571,321,7
5677666,167,3
5685631,85,1
5697069,74,15
5834954,1270,67
5881884,87,2
5920014,78,1
5935946,169,20
5955903,18,1
6043255,97,14
6070494,63,3
6078967,59,1
6231174,213,55
6252632,276,27
6359289,133,1
6363356,4,1
6369758,119,19
6457445,188,4
6466369,6,1
6583922,84,1
6606285,68,3
6639484,346,34
6655008,134,1
6755017,33,2
6783672,46,2
6784466,30,2
6790080,4,1
6878070,94,2
6907278,91,2
6932129,85,12
6957275,103,2
6983332,144,15
7064472,97,4
7132480,136,76
7195294,17,1
7204895,69,6
7217630,191,1
7237778,36,3
7246754,11,1
7282499,117,9
7288054,210,1
7318084,68,2
7340649,63,4
7376282,155,2
7414484,33,1
7501785,304,11
7518288,62,3
7562336,170,28
7569776,4,1
7635081,152,11
7724549,70,3
7731279,242,18
7741114,92,3
7884531,85,9
7912546,92,2
7958822,89,3
7982419,200,1
8028994,57,1
8109969,126,6
8142541,16,1
8148018,48,2
8149106,11,1
8158257,63,1
8166888,187,2
8292327,66,7
8458969,135,5
8471096,74,2
8511577,20,2
8525958,12,1
8576832,159,5
8579044,39,5
8607976,50,2
8647526,16,12
8683913,5,1
8691251,605,2
8702541,77,6
8705412,69,3
8707570,145,4
8772477,114,9
8816913,19,1
8871282,11,1
8890672,42,3
9003003,151,14
9084829,87,13
9094584,91,13
9180218,154,25
9219832,19,1
9264620,3,3
9366315,318,19
9368309,203,34
9422342,18,2
9464146,103,1
9496557,279,2
9509744,64,2
9536605,113,4
9618020,659,81
9671948,20,1
9704256,111,2
9812513,127,130
9823032,56,1
9855956,24,1
9870254,40,3
9938714,33,4
9942557,99,1
9952473,34,12
9987337,258,42
10015923,238,103
10090234,153,6
10099300,22,2
10120300,61,4
10315995,47,3
10330534,60,2
10400789,82,14
10447149,70,1
10467758,55,1
10491381,58,4
10517213,13,1
10647172,45,3
10871871,74,3
10889449,31,4
11043189,54,1
11045631,9,6
11060390,327,7
11124795,120,16
11173632,358,6
12210359,130,1
12267400,50,11
12282240,30,3
12282509,19,6
12294764,22,1
12408518,48,6
12415082,2,1
12587187,42,2
12702520,9,1
12751438,38,2
12790306,42,3
12797611,47,7
12800988,24,4
12806233,29,5
12819367,17,4
12850052,35,2
12877877,62,2
12888455,81,5
12965929,61,1
12982768,0,1
13045747,168,14
13065223,12,2
13084427,312,8
13094837,175,13
13097369,33,2
13111590,42,8
13146346,44,3
13155501,66,3
13242232,36,1
13256503,146,12
13286654,86,1
13294081,187,9
13296888,38,4
13297385,75,7
13301997,12,1
13315146,65,1
13417282,29,16
13485495,13,3
13544610,97,1
13585326,127,3
13659760,180,1
13682762,26,9
13690113,127,8
13717376,23,2
13735500,5,1
13779779,46,4
13826561,7,1
13934297,232,6
14087397,43,7
14092298,41,1
14261989,83,6
14290495,3,2
14291336,34,1
7271,17,4
31067,25,1
134280,29,2
154514,47,2
182201,92,5
213225,0,1
244496,4,1
284114,22,1
301071,27,1
320996,79,3
348952,70,1
380805,36,3
387827,19,1
473114,15,7
548395,105,8
575903,70,2
608313,100,6
784906,25,6
812371,50,2
886771,51,6
939152,18,1
951526,38,1
952773,62,22
971986,38,2
1436586,0,1
1510273,4,1
1528869,70,2
1648471,80,2
1661309,32,4
1674253,17,1
1685365,34,1
1725530,11,1
1761060,9,2
1842833,27,1
1854928,48,1
1861208,4,1
1955054,11,1
1988016,21,3
1993692,7,1
2068601,16,1
2081253,122,31
2107670,53,1
2109913,30,3
2117367,35,5
2207316,25,2
2320411,39,1
2325261,45,1
2425068,47,7
2474672,8,1
2511062,7,1
2556246,10,1
2599088,5,1
2647778,16,1
2669366,35,2
2687375,5,1
2699082,11,1
2704032,20,4
2713120,87,28
2734824,15,4
2743419,42,5
2781199,7,1
2784724,43,16
2943284,5,1
3003020,4,1
3009537,14,3
3053731,27,2
3066897,49,9
3071571,2,1
3106041,31,5
3199566,5,2
3214726,23,1
3317228,19,1
3318731,7,1
3524699,31,1
3593492,9,1
3603523,14,1
3733329,132,3
3754035,12,1
3757867,9,1
3782351,6,2
3835039,68,2
3840194,10,3
3841876,12,2
3869487,50,1
3905980,6,1
3928242,37,7
4004305,4,1
4041050,8,1
4202673,4,1
4237101,17,1
4296216,174,17
4669298,0,1
4734073,3,1
4793449,32,2
4879084,37,1
5167577,496,17
8253359,60,2
10829396,97,9
11769457,226,4
12382893,163,34
12844175,438,10
14122054,73,2
14138022,1064,11
238757,276,4
529727,419,4
816821,277,1
1013778,426,3
1100210,222,14
3819486,253,1
4107569,828,64
4957492,321,26
5032576,153,11
5371692,84,2
6243062,99,8
7030609,256,7
7210615,572,22
7552898,306,2
7886028,234,2
8226540,59,6
8413875,105,1
8414843,665,14
8511056,5352,355
8515236,1221,24
8601298,1127,8
8798019,82,2
8922152,68,1
9286239,424,1
9342790,292,2
9617904,105,1
9694486,507,2
9745516,119,3
9753423,186,5
9946987,855,30
10009164,214,5
10025381,236,5
10097492,680,30
10116623,76,1
10317512,306,22
10368558,263,10
10610341,70,1
10699715,1398,180
10707436,305,4
10711735,266,2
10846609,182,144
10886098,38,2
11031706,86,2
11139398,564,11
11154244,940,2
11164171,205,1
11171277,1459,9
11183876,148,18
11201523,572,16
11230919,257,2
11250167,386,2
11267554,90,5
11339952,137,2
11343915,109,8
11361042,37,1
11378333,25,6
11381200,191,5
11400352,532,8
11400659,15,1
11408773,100,7
11415568,1695,92
11433547,176,1
11468784,138,4
11518258,104,20
11532001,710,12
11539640,437,53
11539881,75,3
11545244,262,3
11564975,139,7
11580937,340,37
11624544,438,32
11636425,275,7
11659875,380,25
11665641,67,1
11686365,177,6
11694267,72,2
11697921,121,3
11698684,239,5
11709561,222,1
11723200,333,1
11773022,718,3
11817656,314,2
11840484,111,2
11846699,534,6
11857881,321,11
11872529,333,5
11873601,60,1
11882299,21,2
11891482,101,1
11892854,396,22
11911234,1109,50
12018540,250,5
12032240,276,7
12067889,391,6
12086361,154,1
12103381,302,5
12105489,1917,14
12112556,297,5
12118567,338,17
12131815,498,2
12133317,57,1
12157870,210,2
12174635,308,4
12174959,359,15
12233203,269,4
12277623,403,5
12341680,419,12
12424217,125,6
12497617,170,2
12594708,57,1
12610237,108,1
12641858,48,4
12819455,104,1
13338969,63,1
13462416,383,10
13489294,122,1
13870190,535,2
13894856,28,1
13908755,40,6
13920079,605,7
13939095,160,1
13955897,54,2
14110198,159,4
14118426,199,13
14177291,82,3
14227698,260,9
31936,363,13
142586,885,15
289714,92,13
